sample_label,Country,Site,location,EW,SN,latitude,longitude,Sampling_Day,Date,Date_dmy,Monsoon,Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Rain_6,Rain_7,Height_m,Current,Current_ef,neap_days,spring_days,Chlorophyll_Filtered,Chlorophyll_Unfiltered,Secchi_Depth,Temperature,Salinity,NOx,NO2,NO3,Phosphate,Silicate,NH4,DIN,DIN:PO4,DIN:Si,Si:PO4,Virus/ml,Bacteria/ml,Virus:Bacteria
SNB29,Malaysia,SNB,Senibong,East,N,1.484576,103.816974,29,44191,26/12/20,NE,0,11.2,11.2,11.4,11.4,14,14,2.71,-0.228658052,Ebb,4,4,6.567665567,9.083386479,1.7,36.1,26.2,15.369,4.004,11.356,3.247,12.728,20.011,35.38,10.89621189,2.779698303,3.919926086,4.40E+07,7.81E+05,56.39
SNB30,Malaysia,SNB,Senibong,East,N,1.484576,103.816974,30,44193,28/12/20,NE,17.2,60.4,60.4,71.6,71.6,71.8,71.8,2.93,-0.006716365,Ebb,6,2,14.73495463,38.3521939,1,29.8,15.5,13.215,2.983,10.251,3.88,18.231,55.11,68.325,17.60953608,3.74773737,4.69871134,3.51E+07,1.12E+06,31.38
STL01,Malaysia,STL,Stulang,West,N,1.46648,103.779175,1,44139,4/11/20,IM,0.6,10.8,10.8,48,48,48,50.6,2.24,0.451267095,Flood,4,4,2.417793347,3.241532555,1.6,28.8,25.8,16.109,10.13,5.345,2.984,25.521,38.83,54.939,18.41119303,2.152697778,8.552613941,5.37E+07,7.36E+06,7.29
STL02,Malaysia,STL,Stulang,West,N,1.46648,103.779175,2,44141,6/11/20,IM,0,18.2,18.8,29,29,66.2,66.2,2.05,0.330759442,Flood,2,6,8.746776754,9.803561181,1,31.5,18.3,31.284,9.388,21.816,1.352,27.16,39.97,71.254,52.70266272,2.623490427,20.0887574,1.97E+07,6.33E+06,3.11
STL03,Malaysia,STL,Stulang,West,N,1.46648,103.779175,3,44142,7/11/20,IM,0,0,18.2,18.8,29,29,66.2,2,0.189079072,Flood,1,7,3.999359825,3.593653723,0.9,29.4,22.6,28.457,11.28,17.035,2.553,36.17,57.14,85.597,33.52800627,2.366519215,14.16764591,4.49E+07,4.71E+06,9.52
STL04,Malaysia,STL,Stulang,West,N,1.46648,103.779175,4,44144,9/11/20,IM,15.6,62.6,62.6,62.6,80.8,81.4,91.6,2.12,-0.111229754,Ebb,1,6,1.879448674,6.6022889,0.7,31.1,20.2,29.581,12.66,16.249,2.544,29.62,56.8,86.381,33.9547956,2.91630655,11.64308176,1.59E+07,1.76E+06,8.99
STL05,Malaysia,STL,Stulang,West,N,1.46648,103.779175,5,44146,11/11/20,IM,1.2,1.2,16.8,63.8,63.8,63.8,82,2.64,-0.287714155,Ebb,3,4,26.2994052,26.75614617,0.6,32,21.3,24.677,6.939,17.679,0.68,7.519,7.712,32.389,47.63088235,4.307620694,11.05735294,4.86E+07,3.55E+06,13.67
STL06,Malaysia,STL,Stulang,West,N,1.46648,103.779175,6,44148,13/11/20,IM,0,0,1.2,1.2,16.8,63.8,63.8,3.4,-0.060246892,Ebb,5,2,37.07296399,5.257612587,1,32.2,22.2,13.724,6.597,7.005,0.08,0.319,1.351,15.075,188.4375,47.25705329,3.9875,1.61E+08,1.27E+07,12.64
STL07,Malaysia,STL,Stulang,West,N,1.46648,103.779175,7,44151,16/11/20,IM,92.6,131,131,131,131,132.2,132.2,3.05,0.408044953,Flood,6,1,21.06025721,21.11685345,1.2,31.8,18.5,22.102,7.039,14.974,0.175,4.323,11.332,33.434,191.0514286,7.733981032,24.70285714,2.47E+07,1.61E+06,15.36
STL08,Malaysia,STL,Stulang,West,N,1.46648,103.779175,8,44153,18/11/20,IM,8.6,12.8,105.4,143.8,143.8,143.8,143.8,2.54,0.496118839,Flood,4,3,9.132697166,9.500099328,1.3,31.6,18.7,30.574,8.722,21.757,0.655,10.968,31.11,61.684,94.1740458,5.623997082,16.74503817,1.25E+07,2.36E+06,5.3
STL09,Malaysia,STL,Stulang,West,N,1.46648,103.779175,9,44155,20/11/20,IM,6.2,6.2,14.8,19,111.6,150,150,1.96,0.308298684,Flood,2,5,3.762657253,3.550636244,1.1,31.2,21.7,22.492,7.855,14.5,0.487,2.462,9.595,32.087,65.88706366,13.03290008,5.055441478,3.80E+07,2.46E+06,15.42
STL10,Malaysia,STL,Stulang,West,N,1.46648,103.779175,10,44156,21/11/20,IM,2.4,8.6,8.6,17.2,21.4,114,152.4,1.81,0.08525034,Flood,1,6,3.483456023,4.462820177,1,31.7,21.4,26.128,10.87,15.015,0.945,5.343,13.346,39.474,41.77142857,7.387984278,5.653968254,2.76E+07,1.98E+06,13.95
STL11,Malaysia,STL,Stulang,West,N,1.46648,103.779175,11,44158,23/11/20,IM,25,63.8,66.2,72.4,72.4,81,85.2,2.15,-0.225754597,Ebb,1,7,1.338489479,1.127797202,0.5,30.3,17.4,31.698,8.426,23.177,1.759,19.806,27.36,59.058,33.57475839,2.98182369,11.25980671,2.83E+07,7.56E+06,3.75
STL12,Malaysia,STL,Stulang,West,N,1.46648,103.779175,12,44160,25/11/20,IM,0,0.2,25.2,64,66.4,72.6,72.6,2.65,-0.280136128,Ebb,3,5,1.588500294,2.406387002,0.9,30.2,22.6,30.72,8.843,21.748,2.208,14.392,13.958,44.678,20.23460145,3.104363535,6.518115942,2.09E+07,2.52E+06,8.31
STL13,Malaysia,STL,Stulang,West,N,1.46648,103.779175,13,44162,27/11/20,IM,1.8,2.2,2.2,2.4,27.4,66.2,68.6,2.91,-0.067433854,Ebb,5,3,6.852837357,7.784299552,1.3,30.1,24.6,24.459,10.328,13.849,1.977,8.952,16.27,40.729,20.60141629,4.549709562,4.528072838,1.77E+07,3.89E+06,4.55
STL14,Malaysia,STL,Stulang,West,N,1.46648,103.779175,14,44163,28/11/20,IM,0,1.8,2.2,2.2,2.4,27.4,66.2,3.15,-0.013650481,Ebb,6,2,11.54733856,15.75108311,1.5,30.2,24.4,23.75,7.707,15.889,1.599,8.407,10.232,33.982,21.25203252,4.042107767,5.257661038,6.26E+07,6.68E+06,9.37
STL15,Malaysia,STL,Stulang,West,N,1.46648,103.779175,15,44165,30/11/20,IM,0,4.6,4.6,6.4,6.8,6.8,7,2.98,0.217842402,Flood,8,0,9.755548246,7.884617836,1.6,31.1,24.7,23.88,7.743,15.983,2.029,10.058,24.08,47.96,23.63725973,4.768343607,4.957121735,2.35E+07,5.58E+06,4.21
STL16,Malaysia,STL,Stulang,West,N,1.46648,103.779175,16,44167,2/12/20,NE,0,0,0,4.6,4.6,6.4,6.8,2.66,0.369081365,Flood,6,2,19.60991851,30.05463689,1.2,30.7,26.8,18.047,5.248,12.787,1.221,1.711,6.768,24.815,20.32350532,14.50321449,1.401310401,4.17E+07,2.18E+06,19.13
STL17,Malaysia,STL,Stulang,West,N,1.46648,103.779175,17,44169,4/12/20,NE,6.2,6.2,6.2,6.2,6.2,10.8,10.8,2.63,0.35327818,Flood,4,4,10.90357545,13.9345072,1.5,31.1,27.7,18.926,4.072,14.869,1.55,3.412,5.799,24.725,15.9516129,7.246483001,2.201290323,3.03E+07,1.49E+06,20.32
STL18,Malaysia,STL,Stulang,West,N,1.46648,103.779175,18,44170,5/12/20,NE,4.2,10.4,10.4,10.4,10.4,10.4,15,2.42,0.279030847,Flood,3,5,14.25782426,28.30146389,1.2,30.8,26.5,16.864,4.118,12.749,0.607,0.976,4.579,21.443,35.3261944,21.97028689,1.607907743,4.35E+07,2.49E+06,17.49
STL19,Malaysia,STL,Stulang,West,N,1.46648,103.779175,19,44172,7/12/20,NE,0,0.2,4.4,10.6,10.6,10.6,10.6,2.01,0.04702696,Flood,1,7,8.917139654,9.421215748,1,31.3,25.5,20.039,4.325,15.733,0.574,1.108,8.832,28.871,50.29790941,26.05685921,1.930313589,5.26E+07,2.89E+05,182.21
STL20,Malaysia,STL,Stulang,West,N,1.46648,103.779175,20,44174,9/12/20,NE,0,0,0,0.2,4.4,10.6,10.6,2.22,-0.304913415,Ebb,1,6,0.624680804,2.034138636,0.3,31.2,25.3,20.239,2.252,18.075,2.305,8.931,10.202,30.441,13.20650759,3.408464898,3.87462039,8.10E+07,2.67E+06,30.31
STL21,Malaysia,STL,Stulang,West,N,1.46648,103.779175,21,44176,11/12/20,NE,5.8,11.6,11.6,11.6,11.6,11.8,16,2.74,-0.417514538,Ebb,3,4,2.127322161,2.360487765,1.1,30.8,25.9,12.771,2.21,10.597,1.489,4.222,18.819,31.59,21.21558093,7.482235907,2.83546004,8.77E+07,6.85E+06,12.81
STL22,Malaysia,STL,Stulang,West,N,1.46648,103.779175,22,44177,12/12/20,NE,0,5.8,11.6,11.6,11.6,11.6,11.8,3.04,-0.277148109,Ebb,4,3,1.586526595,1.898699731,1,30.2,25.9,32.619,2.693,30.146,3.566,13.483,22.953,55.572,15.58384745,4.121634651,3.7809871,8.03E+07,6.38E+06,12.59
STL24,Malaysia,STL,Stulang,West,N,1.46648,103.779175,24,44181,16/12/20,NE,7.2,19.8,20.4,40.8,40.8,46.6,52.4,2.83,0.440338277,Flood,6,1,25.16672551,27.07835766,1.6,30.3,25.7,16.333,3.032,13.349,0.582,1.4,17.566,33.899,58.24570447,24.21357143,2.405498282,1.08E+08,6.94E+06,15.6
STL25,Malaysia,STL,Stulang,West,N,1.46648,103.779175,25,44183,18/12/20,NE,0,6,13.2,25.8,26.4,46.8,46.8,2.36,0.412171777,Flood,4,3,15.0270287,19.66932171,0.7,29.4,26,18.036,4.16,13.894,1.34,0.997,8.567,26.603,19.85298507,26.68304915,0.744029851,7.98E+07,4.52E+06,17.68
STL26,Malaysia,STL,Stulang,West,N,1.46648,103.779175,26,44184,19/12/20,NE,5.2,5.2,11.2,18.4,31,31.6,52,2.14,0.329154854,Flood,3,4,6.888823874,6.604047193,0.9,30.6,26.1,18.364,4.006,14.389,1.919,2.784,20.705,39.069,20.35904117,14.03340517,1.450755602,4.20E+07,4.19E+06,10.02
STL27,Malaysia,STL,Stulang,West,N,1.46648,103.779175,27,44186,21/12/20,NE,0.4,0.4,5.6,5.6,11.6,18.8,31.4,2.01,0.025108884,Flood,1,6,4.674933775,4.807042223,0.5,30.4,24.3,18.977,3.562,15.479,1.054,2.037,12.957,31.934,30.29791271,15.67697595,1.932637571,1.03E+08,6.44E+06,16.02
STL28,Malaysia,STL,Stulang,West,N,1.46648,103.779175,28,44188,23/12/20,NE,1.6,1.6,2,2,7.2,7.2,13.2,2.03,-0.227013626,Ebb,1,7,0.678316365,0.557880064,0.5,30.1,24.3,16.22,2.735,13.557,3.081,11.877,19.318,35.538,11.5345667,2.99216974,3.854917235,9.22E+07,1.84E+06,50.14
STL29,Malaysia,STL,Stulang,West,N,1.46648,103.779175,29,44191,26/12/20,NE,0,0,0,1.6,1.6,2,2,2.71,-0.228658052,Ebb,4,4,2.98780895,3.54016364,0.8,30,20.9,20.9,4.583,16.354,3.936,21.526,67.74,88.64,22.5203252,4.117811019,5.469004065,6.06E+07,4.68E+06,12.94
STL30,Malaysia,STL,Stulang,West,N,1.46648,103.779175,30,44193,28/12/20,NE,45.2,87,87,87,87,88.6,88.6,2.93,-0.006716365,Ebb,6,2,16.68228337,23.31765807,0.8,29.9,20.2,25.255,4.066,21.32,2.532,23.603,82.93,108.185,42.72709321,4.583527518,9.321879937,2.45E+07,6.77E+06,3.62
WDL01,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,1,44139,4/11/20,IM,0.6,10.8,10.8,48,48,48,50.6,2.24,0.451267095,Flood,4,4,2.98506864,4.36900278,1.3,28.5,20.4,24.337,13.83,10.272,2.244,26.991,43.17,67.507,30.08333333,2.501092957,12.02807487,6.54E+07,7.33E+06,8.92
WDL02,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,2,44141,6/11/20,IM,0,18.2,18.8,29,29,66.2,66.2,2.05,0.330759442,Flood,2,6,5.291103552,16.18192587,1,31.3,21.2,26.377,10.83,14.674,1.516,28.52,37.27,63.647,41.98350923,2.231661992,18.81266491,1.03E+08,5.28E+06,19.56
WDL03,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,3,44142,7/11/20,IM,0,0,18.2,18.8,29,29,66.2,2,0.189079072,Flood,1,7,3.352730424,7.005826443,0.85,29,23,28.468,13.48,14.806,1.904,33.63,43.54,72.008,37.81932773,2.141183467,17.66281513,1.32E+08,5.65E+06,23.31
WDL04,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,4,44144,9/11/20,IM,15.6,62.6,62.6,62.6,80.8,81.4,91.6,2.12,-0.111229754,Ebb,1,6,2.744828497,5.854219452,3,31.5,27.4,30.903,25.42,5.336,1.785,19.721,0,30.903,17.31260504,1.567009787,11.04817927,7.24E+07,5.86E+06,12.36
WDL05,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,5,44146,11/11/20,IM,1.2,1.2,16.8,63.8,63.8,63.8,82,2.64,-0.287714155,Ebb,3,4,40.07812348,50.99650297,1,32,27,10.253,9.024,1.027,0.739,9.428,0,10.253,13.87415426,1.087505303,12.75778078,6.47E+07,2.94E+06,22
WDL06,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,6,44148,13/11/20,IM,0,0,1.2,1.2,16.8,63.8,63.8,3.4,-0.060246892,Ebb,5,2,31.11179324,43.67616399,0.5,32.9,24.8,3.703,2.52,1.128,0.04,0.159,0.56,4.263,106.575,26.81132075,3.975,7.53E+07,2.73E+06,27.58
WDL07,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,7,44151,16/11/20,IM,92.6,131,131,131,131,132.2,132.2,3.05,0.408044953,Flood,6,1,9.676593564,28.38349314,1,30.3,18.9,20.439,8.485,11.807,0,0.727,11.637,32.076,#DIV/0!,44.12104539,1000,8.07E+07,3.21E+06,25.11
WDL08,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,8,44153,18/11/20,IM,8.6,12.8,105.4,143.8,143.8,143.8,143.8,2.54,0.496118839,Flood,4,3,14.87372844,34.28383091,1,31.7,19.8,25.704,9.942,15.59,0.098,2.942,20.4,46.104,470.4489796,15.67097213,30.02040816,5.82E+07,2.92E+06,19.96
WDL09,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,9,44155,20/11/20,IM,6.2,6.2,14.8,19,111.6,150,150,1.96,0.308298684,Flood,2,5,25.10890735,33.20730577,1,31.3,23.5,23.138,12.84,9.43,0.098,0,5.445,28.583,291.6632653,#DIV/0!,0,5.59E+07,3.88E+06,14.39
WDL10,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,10,44156,21/11/20,IM,2.4,8.6,8.6,17.2,21.4,114,152.4,1.81,0.08525034,Flood,1,6,1.286034351,4.427811203,1.5,30.7,20.4,22.314,10.786,11.259,0.423,3.713,10.038,32.352,76.4822695,8.713169943,8.777777778,5.45E+07,3.17E+06,17.23
WDL11,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,11,44158,23/11/20,IM,25,63.8,66.2,72.4,72.4,81,85.2,2.15,-0.225754597,Ebb,1,7,0.426010591,1.380501164,1.5,30.1,20,26.146,11.173,14.707,0.81,7.918,13.317,39.463,48.71975309,4.983960596,9.775308642,4.00E+07,3.98E+06,10.06
WDL12,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,12,44160,25/11/20,IM,0,0.2,25.2,64,66.4,72.6,72.6,2.65,-0.280136128,Ebb,3,5,3.245380461,7.51861378,3,30.7,26.5,25.94,15.74,7.567,1.766,6.152,1.322,27.262,15.43714609,4.431404421,3.483578709,2.88E+07,1.74E+06,16.58
WDL13,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,13,44162,27/11/20,IM,1.8,2.2,2.2,2.4,27.4,66.2,68.6,2.91,-0.067433854,Ebb,5,3,2.444431004,8.01380927,2,30.2,24.8,19.646,10.148,9.175,1.712,5.714,4.003,23.649,13.81366822,4.138781939,3.337616822,4.43E+07,4.45E+06,9.96
WDL14,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,14,44163,28/11/20,IM,0,1.8,2.2,2.2,2.4,27.4,66.2,3.15,-0.013650481,Ebb,6,2,5.621770904,19.35412375,2,29.4,25.2,27.925,10.984,16.662,1.488,8.37,15.071,42.996,28.89516129,5.136917563,5.625,4.71E+07,7.04E+06,6.69
WDL15,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,15,44165,30/11/20,IM,0,4.6,4.6,6.4,6.8,6.8,7,2.98,0.217842402,Flood,8,0,15.18148543,19.92365508,1.5,30.8,25.1,24.741,9.662,14.835,1.26,4.895,16.679,41.42,32.87301587,8.461695608,3.884920635,6.72E+07,7.41E+06,9.06
WDL16,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,16,44167,2/12/20,NE,0,0,0,4.6,4.6,6.4,6.8,2.66,0.369081365,Flood,6,2,26.12549975,52.03931707,1.5,29.4,27,15.829,5.484,10.321,0.182,0,0,15.829,86.97252747,#DIV/0!,0,3.75E+07,2.50E+06,14.98
WDL17,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,17,44169,4/12/20,NE,6.2,6.2,6.2,6.2,6.2,10.8,10.8,2.63,0.35327818,Flood,4,4,35.27035631,31.60895943,1,30,24.7,23.101,5.769,17.333,0.195,0.827,12.39,35.491,182.0051282,42.91535671,4.241025641,3.95E+07,1.70E+06,23.29
WDL18,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,18,44170,5/12/20,NE,4.2,10.4,10.4,10.4,10.4,10.4,15,2.42,0.279030847,Flood,3,5,62.86685171,62.04146607,1.5,30,25.4,22.216,5.485,16.733,0.192,0,7.488,29.704,154.7083333,#DIV/0!,0,4.39E+07,2.21E+06,19.87
WDL19,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,19,44172,7/12/20,NE,0,0.2,4.4,10.6,10.6,10.6,10.6,2.01,0.04702696,Flood,1,7,25.86458903,25.05801878,2,29.7,25.4,21.763,4.791,16.99,0.224,0,6.076,27.839,124.28125,#DIV/0!,0,4.62E+07,1.96E+06,23.63
WDL20,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,20,44174,9/12/20,NE,0,0,0,0.2,4.4,10.6,10.6,2.22,-0.304913415,Ebb,1,6,5.846563651,7.654769614,2.5,31.1,25.8,21.72,4.088,17.672,0.467,0.611,6.614,28.334,60.67237687,46.37315876,1.308351178,3.62E+07,2.78E+06,13.01
WDL21,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,21,44176,11/12/20,NE,5.8,11.6,11.6,11.6,11.6,11.8,16,2.74,-0.417514538,Ebb,3,4,2.41887015,7.505604557,0.5,31,23,20.102,3.828,16.318,1.148,2.656,12.935,33.037,28.77787456,12.43862952,2.31358885,9.27E+07,7.79E+06,11.9
WDL22,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,22,44177,12/12/20,NE,0,5.8,11.6,11.6,11.6,11.6,11.8,3.04,-0.277148109,Ebb,4,3,7.975783415,8.127818427,2,29.3,25.8,18.343,3.49,14.897,1.158,1.08,12.581,30.924,26.70466321,28.63333333,0.932642487,8.77E+07,8.17E+06,10.74
WDL23,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,23,44179,14/12/20,NE,0.6,21,21,26.8,32.6,32.6,32.6,3.24,0.0941714,Flood,6,1,37.52902496,22.46903251,1.5,31.5,25.2,15.902,2.35,13.621,0.75,1.625,9.433,25.335,33.78,15.59076923,2.166666667,9.01E+07,1.10E+07,8.22
WDL24,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,24,44181,16/12/20,NE,7.2,19.8,20.4,40.8,40.8,46.6,52.4,2.83,0.440338277,Flood,6,1,58.21922002,62.41491652,1.5,30.5,25.4,13.889,2.179,11.767,0.361,0,3.29,17.179,47.58725762,#DIV/0!,0,1.64E+08,4.28E+06,38.32
WDL25,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,25,44183,18/12/20,NE,0,6,13.2,25.8,26.4,46.8,46.8,2.36,0.412171777,Flood,4,3,30.12746447,30.66464982,1.5,27.9,27.1,16.939,3.551,13.423,1.243,0,4.198,21.137,17.00482703,#DIV/0!,0,1.29E+08,7.43E+06,17.33
WDL26,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,26,44184,19/12/20,NE,5.2,5.2,11.2,18.4,31,31.6,52,2.14,0.329154854,Flood,3,4,18.20487418,8.047222044,1.5,29.3,26.8,16.021,3.271,12.788,1.267,0,4.243,20.264,15.99368587,#DIV/0!,0,1.08E+08,6.12E+06,17.59
WDL27,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,27,44186,21/12/20,NE,0.4,0.4,5.6,5.6,11.6,18.8,31.4,2.01,0.025108884,Flood,1,6,19.40445572,38.64122719,1,31.5,26.1,18.931,5.555,13.333,1.064,0.18,0.752,19.683,18.49906015,109.35,0.169172932,1.05E+08,8.66E+06,12.1
WDL28,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,28,44188,23/12/20,NE,1.6,1.6,2,2,7.2,7.2,13.2,2.03,-0.227013626,Ebb,1,7,0.563426856,0.995906946,4,29.9,24.6,20.91,4.82,16.113,1.514,4.981,17.04,37.95,25.0660502,7.618952018,3.28996037,9.67E+07,3.84E+06,25.18
WDL29,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,29,44191,26/12/20,NE,0,0,0,1.6,1.6,2,2,2.71,-0.228658052,Ebb,4,4,1.160254034,4.083931797,1.5,31.6,21.9,20.418,4.598,15.85,3.895,21.343,66,86.418,22.18690629,4.049009043,5.479589217,6.68E+07,5.54E+06,12.08
WDL30,Singapore,WDL,Woodlands,West,S,1.455412128,103.7789817,30,44193,28/12/20,NE,45.2,87,87,87,87,88.6,88.6,2.93,-0.006716365,Ebb,6,2,20.30574265,19.54664128,1,30.5,15,23.994,3.779,20.345,2.515,22.838,66.18,90.174,35.85447316,3.948419301,9.080715706,6.07E+07,6.66E+06,9.12